"group","case","comparison","locale","expected","original","candidate","guarded"
"formula",437,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",437,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",437,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",438,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",438,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",438,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",438,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",439,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",439,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",439,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",439,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",440,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",440,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",440,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",440,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",441,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",441,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",441,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",441,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",442,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",442,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",442,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",442,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",443,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",443,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",443,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",443,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",444,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",444,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",444,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",444,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",445,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",445,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",445,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",445,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",446,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",446,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",446,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",446,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",447,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",447,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",447,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",447,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",448,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",448,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",448,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",448,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",449,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",449,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",449,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",449,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",450,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",450,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",450,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",450,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",451,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",451,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",451,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",451,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",452,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",452,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",452,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",452,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",453,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",453,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",453,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",453,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",454,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",454,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",454,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",454,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",455,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",455,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",455,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",455,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",456,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",456,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",456,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",456,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",457,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",457,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",457,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",457,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",458,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",458,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",458,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",458,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",459,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",459,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",459,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",459,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",460,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",460,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",460,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",460,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",461,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",461,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",461,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",461,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",462,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",462,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",462,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",462,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",463,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",463,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",463,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",463,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",464,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",464,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",464,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",464,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",465,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",465,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",465,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",465,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",466,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",466,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",466,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",466,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",467,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",467,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",467,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",467,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",468,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",468,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",468,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",468,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",469,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",469,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",469,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",469,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",470,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",470,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",470,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",470,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",471,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",471,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",471,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",471,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",472,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",472,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",472,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",472,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",473,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",473,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",473,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",473,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",474,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",474,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",474,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",474,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",475,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",475,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",475,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",475,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",476,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",476,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",476,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",476,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",477,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",477,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",477,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",477,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",478,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",478,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",478,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",478,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",479,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",479,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",479,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",479,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",480,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",480,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",480,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",480,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",481,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",481,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",481,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",481,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",482,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",482,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",482,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",482,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",483,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",483,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",483,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",483,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",484,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",484,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",484,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",484,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",485,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",485,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",485,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",485,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",486,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",486,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",486,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",486,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",487,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",487,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",487,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",487,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",488,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",488,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",488,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",488,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",489,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",489,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",489,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",489,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",490,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",490,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",490,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",490,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",491,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",491,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",491,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",491,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",492,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",492,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",492,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",492,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",493,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",493,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",493,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",493,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",494,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",494,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",494,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",494,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",495,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",495,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",495,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",495,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",496,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",496,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",496,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",496,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",497,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",497,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",497,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",497,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",498,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",498,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",498,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",498,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",499,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",499,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",499,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",499,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",500,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",500,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",500,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",500,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",501,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",501,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",501,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",501,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",502,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",502,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",502,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",502,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",503,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",503,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",503,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",503,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",504,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",504,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",504,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",504,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",505,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",505,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",505,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",505,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",506,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",506,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",506,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",506,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",507,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",507,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",507,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",507,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",508,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",508,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",508,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",508,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",509,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",509,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",509,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",509,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",510,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",510,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",510,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",510,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",511,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",511,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",511,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",511,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",512,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",512,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",512,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",512,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",513,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",513,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",513,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",513,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",514,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",514,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",514,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",514,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",515,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",515,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",515,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",515,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",516,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",516,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",516,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",516,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
"formula",517,"forward_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",517,"reverse_equal","en_US.UTF-8",TRUE,FALSE,TRUE,TRUE
"formula",517,"reflexivity","en_US.UTF-8",TRUE,TRUE,TRUE,TRUE
"formula",517,"unequal_control","en_US.UTF-8",FALSE,FALSE,FALSE,FALSE
